ID,COD_BARRIO,BARRIO,links_barrio,COD_DISTRITO,DISTRITO,links_district,ESTADO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,CODIGO_INTERNO,MODELO
514045,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40641615,-3.63663396,CALLE,MERIDA,14,28030,265752,50_LTS_EX
514052,146,Vinateros,https://wikidata.org/entity/Q10391533,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40795509,-3.64257595,CALLE,CORREGIDOR JUAN DE BOBADILLA,47,28030,265759,50_LTS_EX
514063,064,Almenara,https://wikidata.org/entity/Q2265427,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.47162811,-3.68905095,CALLE,SAN AQUILINO,30,28029,265771,50_LTS_EX
514128,116,Buenavista,https://wikidata.org/entity/Q953929,11,Carabanchel,https://wikidata.org/entity/Q1001991,OPERATIVO,40.36926313,-3.76196297,CALLE,LUIS CLAUDIO,52,28044,265848,50_LTS_EX
514175,156,San Juan Bautista,https://wikidata.org/entity/Q165609,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.45048909,-3.66059298,CALLE,EMILIANO BARRAL,18 B,28043,265904,50_LTS_EX
514220,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42644316,-3.65219094,CALLE,GERARDO CORDON,63,28017,265958,50_LTS_EX
514270,173,Butarque,https://wikidata.org/entity/Q390453,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34228016,-3.67388005,CALLE,ESTEFANITA,64,28021,266036,50_LTS_EX
514295,097,Aravaca,https://wikidata.org/entity/Q3314682,09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,OPERATIVO,40.45841411,-3.79335304,CALLE,ALMANZORA,6 J,28023,266063,50_LTS_EX
514335,064,Almenara,https://wikidata.org/entity/Q2265427,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.47197217,-3.69446994,PLAZA,JOAQUIN DICENTA,1,28029,266107,50_LTS_EX
514351,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.4011101,-3.67027997,CALLE,LUIS MITJANS,38,28007,266123,50_LTS_EX
514354,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.40261008,-3.66794997,CALLE,ARREGUI Y ARUEJ,31,28007,266126,50_LTS_EX
514361,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.40518013,-3.67056005,CALLE,SANTA SABINA,3,28007,266133,50_LTS_EX
514368,036,Niño Jesús,https://wikidata.org/entity/Q3773746,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.41177014,-3.66998995,AVENIDA,NAZARET,13 B,28009,266142,50_LTS_EX
514369,036,Niño Jesús,https://wikidata.org/entity/Q3773746,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.41304013,-3.67672999,CALLE,PIO BAROJA,15,28009,266143,50_LTS_EX
514371,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40907729,-3.70138219,CALLE,OLIVAR,54,28012,301895,50_LTS_EX
514373,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40938613,-3.70855299,PLAZA,GENERAL VARA DE REY,9,28005,296971,50_LTS_EX
514376,016,Sol,https://wikidata.org/entity/Q2465181,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.4148901,-3.70547004,PLAZA,SANTA CRUZ,2,28012,266150,50_LTS_EX
514378,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41232012,-3.71475004,PLAZA,GABRIEL MIRO,3,28005,266152,50_LTS_EX
514379,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41452016,-3.70876005,PLAZA,CONDE DE BARAJAS,5,28005,266153,50_LTS_EX
514380,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41552016,-3.70926004,PLAZA,SAN MIGUEL,2,28005,266154,50_LTS_EX
514383,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41963917,-3.71111102,PLAZA,ENCARNACION,4,28013,266157,50_LTS_EX
514382,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41731413,-3.713059,CALLE,BAILEN,6,28013,266156,50_LTS_EX
514384,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42436011,-3.70919999,PLAZA,CONDE DE TORENO,1,28015,266158,50_LTS_EX
514385,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42064611,-3.702757,CALLE,DESENGAÑO,5,28004,266159,50_LTS_EX
514387,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42416011,-3.70207001,PLAZA,SAN ILDEFONSO,5,28004,266161,50_LTS_EX
514391,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42477013,-3.69401005,CALLE,GENERAL CASTAÑOS,2,28004,266165,50_LTS_EX
514393,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42576605,-3.69381953,CALLE,GENERAL CASTAÑOS,11,28004,266167,50_LTS_EX
514398,024,Legazpi,https://wikidata.org/entity/Q3773990,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.38836016,-3.68659005,CALLE,PUERTO DE BEJAR,24,28045,266172,50_LTS_EX
514399,024,Legazpi,https://wikidata.org/entity/Q3773990,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.38425009,-3.68578996,CALLE,PUERTO DE LA CRUZ VERDE,29,28045,266173,50_LTS_EX
514396,024,Legazpi,https://wikidata.org/entity/Q3773990,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.39305013,-3.68234002,AVENIDA,PLANETARIO,13,28045,266170,50_LTS_EX
514400,025,Las Delicias,https://wikidata.org/entity/Q3773736,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.3973261,-3.69423699,PASEO,DELICIAS,71,28045,266174,50_LTS_EX
514403,022,Las Acacias,https://wikidata.org/entity/Q3319190,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40077015,-3.70255004,PLAZA,PEÑUELAS,7,28005,266177,50_LTS_EX
514404,022,Las Acacias,https://wikidata.org/entity/Q3319190,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40110109,-3.69964702,GLORIETA,SANTA MARIA DE LA CABEZA,14 B,28045,266178,50_LTS_EX
514405,021,Imperial,https://wikidata.org/entity/Q3773740,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40275215,-3.72019497,PASEO,MELANCOLICOS,67,28005,266179,50_LTS_EX
514407,022,Las Acacias,https://wikidata.org/entity/Q3319190,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40116011,-3.70500003,PASEO,ESPERANZA,10,28005,266181,50_LTS_EX
514408,022,Las Acacias,https://wikidata.org/entity/Q3319190,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.40210009,-3.70881997,PASEO,JUAN ANTONIO VALLEJO-NAJERA BOTAS,25 I,28005,266182,50_LTS_EX
514411,021,Imperial,https://wikidata.org/entity/Q3773740,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.4116601,-3.71943002,CALLE,JUAN DUQUE,25,28005,266185,50_LTS_EX
514412,035,Jerónimos,https://wikidata.org/entity/Q10306766,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.41550913,-3.67792499,AVENIDA,MENENDEZ PELAYO,61,28009,266186,50_LTS_EX
514416,022,Las Acacias,https://wikidata.org/entity/Q3319190,02,Arganzuela,https://wikidata.org/entity/Q2000929,OPERATIVO,40.4057441,-3.70842002,CALLE,GASOMETRO,2,28005,266190,50_LTS_EX
514419,033,Estrella,https://wikidata.org/entity/Q3773738,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.41599911,-3.66257601,CALLE,JUAN ESPLANDIU,4,28007,266194,50_LTS_EX
514423,045,Lista,https://wikidata.org/entity/Q4779,04,Salamanca,https://wikidata.org/entity/Q1773521,OPERATIVO,40.43270016,-3.67819003,CALLE,JUAN BRAVO,37,28006,266198,50_LTS_EX
514432,044,La Guindalera,https://wikidata.org/entity/Q3814559,04,Salamanca,https://wikidata.org/entity/Q1773521,OPERATIVO,40.44093011,-3.66103,AVENIDA,BRASILIA,33,28028,266207,50_LTS_EX
514433,044,La Guindalera,https://wikidata.org/entity/Q3814559,04,Salamanca,https://wikidata.org/entity/Q1773521,OPERATIVO,40.44133691,-3.66377286,CALLE,BERNA,11,28028,266208,50_LTS_EX
514440,053,Ciudad Jardín,https://wikidata.org/entity/Q3773744,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45155016,-3.67653,AVENIDA,RAMON Y CAJAL,7,28016,266215,50_LTS_EX
514441,053,Ciudad Jardín,https://wikidata.org/entity/Q3773744,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.44893012,-3.67372999,CALLE,PRADILLO,21,28002,266216,50_LTS_EX
514444,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4536291,-3.67125596,CALLE,VICTOR DE LA SERNA,16,28016,266219,50_LTS_EX
514445,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46229425,-3.6860572,CALLE,PEDRO MUGURUZA,5,28036,266220,50_LTS_EX
514446,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46403016,-3.68897,PASEO,CASTELLANA,212,28046,266221,50_LTS_EX
514456,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46412008,-3.67085001,CALLE,SANTA MARIA MAGDALENA,21,28016,266231,50_LTS_EX
514454,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46042014,-3.66962997,CALLE,SANTA MARIA MAGDALENA,2,28016,266229,50_LTS_EX
514455,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46082013,-3.67134004,AVENIDA,ALFONSO XIII,150,28016,266230,50_LTS_EX
514457,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46375011,-3.66855995,CALLE,DRACENA,40,28016,266232,50_LTS_EX
514463,064,Almenara,https://wikidata.org/entity/Q2265427,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.47134613,-3.69869099,AVENIDA,ASTURIAS,59,28029,266238,50_LTS_EX
514459,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45522426,-3.68851362,CALLE,MANUEL DE FALLA,4,28036,266234,50_LTS_EX
514460,052,Prosperidad,https://wikidata.org/entity/Q4776,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.44298907,-3.66787111,CALLE,CORAZON DE MARIA,25,28002,266235,50_LTS_EX
514464,064,Almenara,https://wikidata.org/entity/Q2265427,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.46561012,-3.69563999,CALLE,PINOS ALTA,11,28029,266239,50_LTS_EX
514465,065,Valdeacederas,https://wikidata.org/entity/Q10388711,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.46824515,-3.69844902,CALLE,PINOS ALTA,62,28029,266240,50_LTS_EX
514467,062,Cuatro Caminos,https://wikidata.org/entity/Q5824684,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.44940809,-3.69277497,PLAZA,PABLO RUIZ PICASSO,1,28046,266242,50_LTS_EX
512046,203,Amposta,https://wikidata.org/entity/Q11905392,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,OPERATIVO,40.42498015,-3.62483994,CALLE,AJOFRIN,6,28037,263583,50_LTS_EX
512130,116,Buenavista,https://wikidata.org/entity/Q953929,11,Carabanchel,https://wikidata.org/entity/Q1001991,OPERATIVO,40.37413713,-3.75459499,CALLE,AZCOITIA,7,28044,263674,50_LTS_EX
512151,174,Los Rosales,https://wikidata.org/entity/Q10319807,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35860015,-3.68714,PASAJE,AVENENCIA,7,28041,263696,50_LTS_EX
512158,208,"Calle del Salvador, Madrid",https://wikidata.org/entity/Q38366642,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,OPERATIVO,40.44374016,-3.63609994,CALLE,ANTIOQUIA,15 B,28027,263704,50_LTS_EX
512172,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40887914,-3.61154698,CALLE,CALAHORRA,40,28032,263718,50_LTS_EX
512178,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40660013,-3.60817994,CALLE,VILLARDONDIEGO,23,28032,263725,50_LTS_EX
512183,193,Valderrivas,https://wikidata.org/entity/Q43025770,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40065509,-3.59820297,AVENIDA,GRAN VIA DEL ESTE,30,28032,263730,50_LTS_EX
512185,193,Valderrivas,https://wikidata.org/entity/Q43025770,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40224612,-3.59664701,AVENIDA,GRAN VIA DEL ESTE,12,28032,263732,50_LTS_EX
512233,207,Canillejas,https://wikidata.org/entity/Q663013,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,OPERATIVO,40.44867616,-3.61768404,CALLE,ORFEO,37,28022,263785,50_LTS_EX
512251,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42878515,-3.64755794,CALLE,JOSE MARIA PEREDA,61,28017,263807,50_LTS_EX
512304,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.38963015,-3.75876998,CALLE,VALMOJADO,209,28047,263863,50_LTS_EX
514468,065,Valdeacederas,https://wikidata.org/entity/Q10388711,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.47042017,-3.71142004,CALLE,SINESIO DELGADO,64,28029,266244,50_LTS_EX
514470,062,Cuatro Caminos,https://wikidata.org/entity/Q5824684,06,Tetuán,https://wikidata.org/entity/Q1773540,OPERATIVO,40.45095013,-3.69586994,CALLE,REINA MERCEDES,25,28020,266246,50_LTS_EX
514473,072,Arapiles,https://wikidata.org/entity/Q10856744,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.4316031,-3.70688905,CALLE,RODRIGUEZ SAN PEDRO,8,28015,266249,50_LTS_EX
514474,072,Arapiles,https://wikidata.org/entity/Q10856744,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.4329301,-3.70709995,CALLE,ARAPILES,12,28015,266250,50_LTS_EX
514475,072,Arapiles,https://wikidata.org/entity/Q10856744,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.43027014,-3.70749002,PLAZA,CONDE DEL VALLE DE SUCHIL,1,28015,266251,50_LTS_EX
514478,071,Gaztambide,https://wikidata.org/entity/Q10288587,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.43301013,-3.71172003,CALLE,MELENDEZ VALDES,23,28015,266256,50_LTS_EX
514482,073,Trafalgar,https://wikidata.org/entity/Q10384027,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.43590114,-3.70320703,CALLE,CARDENAL CISNEROS,88,28010,266260,50_LTS_EX
514490,084,PILAR,,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.47287009,-3.70465001,CALLE,RIBADAVIA,47,28029,266269,50_LTS_EX
514493,084,PILAR,,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48285015,-3.70943,CALLE,FERMIN CABALLERO,59,28034,266272,50_LTS_EX
514494,085,La Paz,https://wikidata.org/entity/Q5869740,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48227617,-3.70109298,CALLE,ANTONIO LOPEZ AGUADO,10,28029,266274,50_LTS_EX
514495,085,La Paz,https://wikidata.org/entity/Q5869740,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48437011,-3.70240001,CALLE,SANGENJO,17,28034,266275,50_LTS_EX
514497,085,La Paz,https://wikidata.org/entity/Q5869740,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48050116,-3.68964899,CALLE,PEDRO RICO,1,28029,266277,50_LTS_EX
514498,085,La Paz,https://wikidata.org/entity/Q5869740,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48522112,-3.70850503,CALLE,GINZO DE LIMIA,53,28034,266278,50_LTS_EX
514209,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42490815,-3.65564002,CALLE,SAN SECUNDINO,13,28017,265942,50_LTS_EX
514172,107,Las Águilas,https://wikidata.org/entity/Q5971372,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.38137013,-3.77521194,CALLE,BLAS CABRERA,1,28044,265900,50_LTS_EX
514268,173,Butarque,https://wikidata.org/entity/Q390453,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34518912,-3.67699698,CALLE,BERROCAL,40,28021,266034,50_LTS_EX
514298,097,Aravaca,https://wikidata.org/entity/Q3314682,09,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,OPERATIVO,40.44749915,-3.78821496,AVENIDA,TALGO,260,28023,266066,50_LTS_EX
514274,173,Butarque,https://wikidata.org/entity/Q390453,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33848012,-3.68002399,CALLE,ARROYO DE LA BULERA,20,28021,266041,50_LTS_EX
511925,126,El Zofío,https://wikidata.org/entity/Q71751,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.37975009,-3.71650994,CALLE,ALBARDIN,7,28026,263452,50_LTS_EX
511966,046,Castellana,https://wikidata.org/entity/Q4781,04,Salamanca,https://wikidata.org/entity/Q1773521,OPERATIVO,40.43500017,-3.68631003,CALLE,SERRANO,108,28006,263496,50_LTS_EX
511971,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34203113,-3.70911498,PLAZA,GOMEZ ACEBO,1,28021,263501,50_LTS_EX
511992,041,Recoletos,https://wikidata.org/entity/Q3814551,04,Salamanca,https://wikidata.org/entity/Q1773521,OPERATIVO,40.42504217,-3.68356702,CALLE,GOYA,20,28001,263527,50_LTS_EX
514502,175,ANGELES,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34982016,-3.70135998,CALLE,ALCOCER,35,28021,266282,50_LTS_EX
514506,075,Ríos Rosas,https://wikidata.org/entity/Q10366270,07,Chamberí,https://wikidata.org/entity/Q1763370,OPERATIVO,40.44304615,-3.70052698,CALLE,CRISTOBAL BORDIU,17,28003,266286,50_LTS_EX
514509,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40708014,-3.69559999,CALLE,ARGUMOSA,32,28012,266289,50_LTS_EX
514511,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40672012,-3.70124,CALLE,MIGUEL SERVET,11,28012,266291,50_LTS_EX
514513,121,Orcasitas,https://wikidata.org/entity/Q3773941,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.37095416,-3.70725803,PLAZA,MOVIMIENTO CIUDADANO,7,28041,266294,50_LTS_EX
514518,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40886012,-3.71026001,CALLE,ARGANZUELA,1,28005,266300,50_LTS_EX
514524,016,Sol,https://wikidata.org/entity/Q2465181,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41814112,-3.70632297,PLAZA,DESCALZAS,3,28013,266306,50_LTS_EX
514525,124,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38822617,-3.69880602,CALLE,ANTONIO LOPEZ,149,28026,266307,50_LTS_EX
514529,125,Moscardó,https://wikidata.org/entity/Q11937679,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38957216,-3.70331697,CALLE,MATILDE GAYO,6,28026,266313,50_LTS_EX
512084,123,San Fermín (Madrid),https://wikidata.org/entity/Q71758,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.37995111,-3.69136097,CAMINO,PERALES,48 A,28041,263623,50_LTS_EX
514343,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.39958913,-3.67145495,AVENIDA,CIUDAD DE BARCELONA,103,28007,266115,50_LTS_EX
514367,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.39859516,-3.67536896,CALLE,JATIVA,2 I,28007,266141,50_LTS_EX
514365,032,Adelfas,https://wikidata.org/entity/Q3774001,03,Retiro,https://wikidata.org/entity/Q2002296,OPERATIVO,40.40031213,-3.67281399,AVENIDA,CIUDAD DE BARCELONA,85,28007,266139,50_LTS_EX
514372,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.40554413,-3.70506804,RONDA,TOLEDO,11,28005,266146,50_LTS_EX
514374,012,Embajadores,https://wikidata.org/entity/Q2449844,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41249113,-3.705163,PLAZA,TIRSO DE MOLINA,14,28012,266148,50_LTS_EX
514375,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41121016,-3.70867004,PLAZA,CEBADA,1,28005,266149,50_LTS_EX
514377,011,Palacio,https://wikidata.org/entity/Q2136510,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41405008,-3.71957994,CALLE,SEGOVIA,67,28005,266151,50_LTS_EX
514386,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42312017,-3.70407496,PLAZA,CARLOS CAMBRONERO,6,28004,266160,50_LTS_EX
514381,016,Sol,https://wikidata.org/entity/Q2465181,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.41617912,-3.70798997,CALLE,MAYOR,34,28013,266155,50_LTS_EX
514388,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42291011,-3.69744,CALLE,GRAVINA,11,28004,266162,50_LTS_EX
514389,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42854114,-3.70981002,CALLE,CONDE DUQUE,40,28015,266163,50_LTS_EX
514390,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42711211,-3.710605,CALLE,CONDE DUQUE,20,28015,266164,50_LTS_EX
514392,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42523314,-3.69386804,CALLE,GENERAL CASTAÑOS,5,28004,266166,50_LTS_EX
