ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION
517019,214,TIMON,21,BARAJAS,40.47324013,-3.59082996,CALLE,PLAYA DE ZARAUZ,13 A,28042,2011-02-23
517023,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.43541609,-3.71837398,CALLE,ISAAC PERAL,6,28015,2011-02-23
517028,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.43186617,-3.72061902,CALLE,ROMERO ROBLEDO,15,28008,2011-02-23
517029,22,ACACIAS,2,ARGANZUELA,40.40482015,-3.71224396,CALLE,TOLEDO,139,28005,2011-02-23
517031,214,TIMON,21,BARAJAS,40.47250313,-3.59679899,CALLE,AIRE,87,28042,2011-02-23
517033,56,CASTILLA,5,CHAMARTIN,40.47895013,-3.67506999,AVENIDA,BURGOS,30,28036,2011-02-23
517030,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.36587015,-3.61825995,CALLE,LA GRANJA DE SAN ILDEFONSO,40,28051,2011-02-23
517026,214,TIMON,21,BARAJAS,40.47104016,-3.59362001,CALLE,AIRE,6,28042,2011-02-23
517036,112,OPAÑEL,11,CARABANCHEL,40.38689013,-3.72562997,CALLE,ARGÜESO,1,28019,2011-02-23
517038,112,OPAÑEL,11,CARABANCHEL,40.38708010,-3.72308997,CALLE,PORTALEGRE,65,28019,2011-02-23
517039,166,VALDEFUENTES,16,HORTALEZA,40.48643513,-3.65160299,CALLE,PRINCIPE CARLOS,16,28050,2011-02-23
517040,112,OPAÑEL,11,CARABANCHEL,40.38762717,-3.72390500,CALLE,PORTALEGRE,82,28019,2011-02-23
517043,112,OPAÑEL,11,CARABANCHEL,40.38700115,-3.72410200,CALLE,VALLE DE ORO,45,28019,2011-02-23
517075,56,CASTILLA,5,CHAMARTIN,40.47124676,-3.67613132,CALLE,BUGANVILLA,2 A,28036,2011-02-23
517077,113,SAN ISIDRO,11,CARABANCHEL,40.39779012,-3.71666002,GLORIETA,MARQUES DE VADILLO,7,28019,2011-02-23
517080,166,VALDEFUENTES,16,HORTALEZA,40.48890010,-3.67100997,AVENIDA,MANOTERAS,1,28050,2011-02-23
517090,56,CASTILLA,5,CHAMARTIN,40.47017713,-3.68389599,CALLE,MANUEL FERRERO,21,28036,2011-02-23
517093,56,CASTILLA,5,CHAMARTIN,40.47231010,-3.68596000,CALLE,MAURICIO LEGENDRE,29,28046,2011-02-23
517095,56,CASTILLA,5,CHAMARTIN,40.47103811,-3.68625093,CALLE,MAURICIO LEGENDRE,19,28046,2011-02-23
517098,56,CASTILLA,5,CHAMARTIN,40.46954808,-3.68646898,CALLE,AGUSTIN DE FOXA,21,28046,2011-02-23
517100,56,CASTILLA,5,CHAMARTIN,40.46865010,-3.68707004,CALLE,AGUSTIN DE FOXA,19,28036,2011-02-23
517102,113,SAN ISIDRO,11,CARABANCHEL,40.40107009,-3.72253000,AVENIDA,MANZANARES,72,28019,2011-02-23
517045,166,VALDEFUENTES,16,HORTALEZA,40.48497011,-3.65056003,CALLE,PINTOR IGNACIO DE ZULOAGA,20,28050,2011-02-23
517048,112,OPAÑEL,11,CARABANCHEL,40.39359016,-3.72130003,CALLE,MERCEDES ARTEAGA,13,28019,2011-02-23
517051,61,BELLAS VISTAS,6,TETUAN,40.45648012,-3.70795995,CALLE,FRANCOS RODRIGUEZ,45,28039,2011-02-23
517056,112,OPAÑEL,11,CARABANCHEL,40.39061413,-3.72535594,CALLE,ALEJANDRO SANCHEZ,22,28019,2011-02-23
517059,61,BELLAS VISTAS,6,TETUAN,40.45308211,-3.70530771,CALLE,FRANCISCO SALAS,16,28039,2011-02-23
517062,166,VALDEFUENTES,16,HORTALEZA,40.48839414,-3.66037795,CALLE,OÑA,177,28050,2011-02-23
517065,112,OPAÑEL,11,CARABANCHEL,40.39256016,-3.72385001,CALLE,RADIO,6,28019,2011-02-23
517070,61,BELLAS VISTAS,6,TETUAN,40.45273313,-3.70787599,CALLE,ZAMORA,39,28039,2011-02-23
517073,112,OPAÑEL,11,CARABANCHEL,40.39495016,-3.71957994,CALLE,JACINTO VERDAGUER,39,28019,2011-02-23
517105,74,ALMAGRO,7,CHAMBERI,40.42951710,-3.69339099,CALLE,ZURBARAN,8,28010,2011-02-23
517106,56,CASTILLA,5,CHAMARTIN,40.47728844,-3.68468545,CALLE,PABLO LUNA,3,28046,2011-02-23
517110,56,CASTILLA,5,CHAMARTIN,40.47405016,-3.68521999,CALLE,MAURICIO LEGENDRE,39,28046,2011-02-23
517111,166,VALDEFUENTES,16,HORTALEZA,40.48608014,-3.66963998,CALLE,DULCE CHACON,35,28050,2011-02-23
517114,74,ALMAGRO,7,CHAMBERI,40.42934009,-3.69097994,CALLE,ZURBARAN,22,28010,2011-02-23
517120,166,VALDEFUENTES,16,HORTALEZA,40.49128509,-3.66006503,AVENIDA,FRANCISCO PI Y MARGALL,74,28050,2011-02-23
517119,113,SAN ISIDRO,11,CARABANCHEL,40.40306016,-3.72316996,AVENIDA,MANZANARES,58,28019,2011-02-23
517121,74,ALMAGRO,7,CHAMBERI,40.42815610,-3.69187298,CALLE,FERNANDO EL SANTO,19,28010,2011-02-23
517118,56,CASTILLA,5,CHAMARTIN,40.47312011,-3.67764995,CALLE,BUGANVILLA,13,28036,2011-02-23
517078,56,CASTILLA,5,CHAMARTIN,40.47006014,-3.68077458,CALLE,LEVANTE,40,28036,2011-02-23
517079,113,SAN ISIDRO,11,CARABANCHEL,40.39881013,-3.71914002,AVENIDA,EMPERATRIZ ISABEL,14,28019,2011-02-23
517082,113,SAN ISIDRO,11,CARABANCHEL,40.39692809,-3.71890200,CALLE,ARMENGOT,8,28019,2011-02-23
517085,56,CASTILLA,5,CHAMARTIN,40.46771014,-3.68458994,CALLE,MANUEL FERRERO,12,28036,2011-02-23
517087,166,VALDEFUENTES,16,HORTALEZA,40.48907012,-3.66645996,CALLE,OÑA,8,28050,2011-02-23
517094,113,SAN ISIDRO,11,CARABANCHEL,40.39887865,-3.72094038,PASEO,QUINCE DE MAYO,25,28019,2011-02-23
517092,166,VALDEFUENTES,16,HORTALEZA,40.48940011,-3.66401999,CALLE,OÑA,69,28050,2011-02-23
517096,113,SAN ISIDRO,11,CARABANCHEL,40.39930815,-3.72240605,PASEO,SAN ILLAN,43,28019,2011-02-23
517097,74,ALMAGRO,7,CHAMBERI,40.42696911,-3.69218194,CALLE,ALCALA GALIANO,1,28010,2011-02-23
517122,114,VISTA ALEGRE,11,CARABANCHEL,40.39159010,-3.74027994,CALLE,SABANERO,29,28025,2011-02-23
517123,166,VALDEFUENTES,16,HORTALEZA,40.49306014,-3.66254999,CALLE,MARIA TUDOR,2,28050,2011-02-23
517125,159,COSTILLARES,15,CIUDAD LINEAL,40.48220314,-3.66744304,CALLE,CALERUEGA,93,28033,2011-02-23
517124,74,ALMAGRO,7,CHAMBERI,40.43167017,-3.69151003,CALLE,MONTE ESQUINZA,48,28010,2011-02-23
513830,204,ARCOS,20,SAN BLAS - CANILLEJAS,40.42063112,-3.61910899,AVENIDA,GUADALAJARA,41,28032,2010-12-01
513832,204,ARCOS,20,SAN BLAS - CANILLEJAS,40.41879016,-3.61827994,CALLE,AQUITANIA,23,28032,2010-12-01
513835,204,ARCOS,20,SAN BLAS - CANILLEJAS,40.42615012,-3.61911996,CALLE,GREMIOS,13,28037,2010-12-01
513837,204,ARCOS,20,SAN BLAS - CANILLEJAS,40.42479711,-3.61887297,CALLE,ARTIFICES,2,28037,2010-12-01
513839,202,HELLIN,20,SAN BLAS - CANILLEJAS,40.43250513,-3.61857700,CALLE,INVENTORES,13,28037,2010-12-01
517099,113,SAN ISIDRO,11,CARABANCHEL,40.40167945,-3.72440432,CALLE,SAN DAMASO,16,28019,2011-02-23
517101,113,SAN ISIDRO,11,CARABANCHEL,40.40193010,-3.72289001,AVENIDA,MANZANARES,62,28019,2011-02-23
517103,56,CASTILLA,5,CHAMARTIN,40.47904594,-3.68475545,CALLE,CONDE DE TORRALBA,15,28046,2011-02-23
517104,113,SAN ISIDRO,11,CARABANCHEL,40.39982013,-3.72110000,AVENIDA,MANZANARES,86,28019,2011-02-23
517107,113,SAN ISIDRO,11,CARABANCHEL,40.39938412,-3.71907896,AVENIDA,MANZANARES,106,28019,2011-02-23
517108,56,CASTILLA,5,CHAMARTIN,40.47530517,-3.68460101,CALLE,MAURICIO LEGENDRE,45 G,28046,2011-02-23
517109,113,SAN ISIDRO,11,CARABANCHEL,40.39943194,-3.72146748,PASEO,SAN ILLAN,49,28019,2011-02-23
517115,101,LOS CARMENES,10,LATINA,40.40581012,-3.72315001,AVENIDA,MANZANARES,40,28011,2011-02-23
517116,74,ALMAGRO,7,CHAMBERI,40.42794008,-3.68997004,PASEO,CASTELLANA,13,28046,2011-02-23
513841,202,HELLIN,20,SAN BLAS - CANILLEJAS,40.43082009,-3.61578994,AVENIDA,HELLIN,13,28037,2010-12-01
513843,127,PRADOLONGO,12,USERA,40.38377613,-3.70966400,CALLE,MADRIDEJOS,46,28026,2010-12-02
513844,127,PRADOLONGO,12,USERA,40.38511310,-3.70736699,CALLE,ORTIZ CAMPOS,11,28026,2010-12-02
513848,127,PRADOLONGO,12,USERA,40.37955917,-3.70525804,CALLE,CRISTO DE LA VICTORIA,112,28026,2010-12-02
513846,124,ALMENDRALES,12,USERA,40.38218013,-3.70404001,CALLE,FRANCISCO RUIZ,14,28026,2010-12-02
513847,127,PRADOLONGO,12,USERA,40.37919014,-3.70797299,CALLE,CRISTO DE LA VICTORIA,136,28026,2010-12-02
513850,126,ZOFIO,12,USERA,40.37918316,-3.71254195,AVENIDA,CERRO DE LOS ANGELES,17,28026,2010-12-02
513852,126,ZOFIO,12,USERA,40.37805809,-3.71304194,CALLE,PARQUE DE LA PALOMA,1,28026,2010-12-02
513855,126,ZOFIO,12,USERA,40.37450509,-3.71238194,CALLE,RICARDO BELTRAN Y ROZPIDE,32,28026,2010-12-02
517117,101,LOS CARMENES,10,LATINA,40.40467812,-3.72325999,AVENIDA,MANZANARES,52,28011,2011-02-23
517126,166,VALDEFUENTES,16,HORTALEZA,40.49349610,-3.66433602,AVENIDA,ISABEL DE VALOIS,10,28050,2011-02-23
517127,74,ALMAGRO,7,CHAMBERI,40.43325315,-3.69114697,GLORIETA,RUBEN DARIO,3,28010,2011-02-23
517128,113,SAN ISIDRO,11,CARABANCHEL,40.39434011,-3.72878001,CALLE,GESALEICO,20,28019,2011-02-23
517137,74,ALMAGRO,7,CHAMBERI,40.43072015,-3.68931101,PASEO,CASTELLANA,29,28046,2011-02-23
517136,166,VALDEFUENTES,16,HORTALEZA,40.49398012,-3.65714002,CALLE,PRINCIPE CARLOS,25,28050,2011-02-23
517144,74,ALMAGRO,7,CHAMBERI,40.43064012,-3.69083998,CALLE,MARQUES DEL RISCAL,9,28010,2011-02-23
517147,166,VALDEFUENTES,16,HORTALEZA,40.49039013,-3.65461995,AVENIDA,INGENIERO EMILIO HERRERA,12,28050,2011-02-23
517149,113,SAN ISIDRO,11,CARABANCHEL,40.39199013,-3.72833003,CALLE,OROYA,4,28019,2011-02-23
513856,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47063010,-3.71716000,CALLE,VALLE DE MENA,24,28035,2010-12-02
513859,94,VALDEZARZA,9,MONCLOA - ARAVACA,40.46428015,-3.71284700,CALLE,ARMENTEROS,32,28039,2010-12-02
513860,121,ORCASITAS,12,USERA,40.37326510,-3.71606902,CALLE,TOLOSA,12,28041,2010-12-02
513865,121,ORCASITAS,12,USERA,40.37000708,-3.71569895,CALLE,GUETARIA,76,28041,2010-12-02
513862,121,ORCASITAS,12,USERA,40.37163011,-3.71373995,CALLE,LESACA,42,28041,2010-12-02
513867,94,VALDEZARZA,9,MONCLOA - ARAVACA,40.45876712,-3.71152897,CALLE,SANCHEZ PRECIADO,15,28039,2010-12-02
513869,121,ORCASITAS,12,USERA,40.37183309,-3.71714602,CALLE,IBARRA,3,28041,2010-12-02
513870,122,ORCASUR,12,USERA,40.36631916,-3.69547594,CALLE,ALERCE,23,28041,2010-12-02
513872,121,ORCASITAS,12,USERA,40.36577012,-3.71695997,CALLE,GAINZA,307,28041,2010-12-02
517155,113,SAN ISIDRO,11,CARABANCHEL,40.39274014,-3.73013003,CALLE,IRIS,1,28019,2011-02-23
517156,113,SAN ISIDRO,11,CARABANCHEL,40.39317511,-3.73069901,CALLE,EL TOBOSO,60,28019,2011-02-23
517157,74,ALMAGRO,7,CHAMBERI,40.43078014,-3.69500001,CALLE,CARACAS,15,28010,2011-02-23
517162,112,OPAÑEL,11,CARABANCHEL,40.39121011,-3.72745997,CALLE,ALEJANDRO SANCHEZ,2,28019,2011-02-23
517161,159,COSTILLARES,15,CIUDAD LINEAL,40.47854708,-3.67042400,CALLE,CALERUEGA,12,28033,2011-02-23
517164,73,TRAFALGAR,7,CHAMBERI,40.42818013,-3.69595998,CALLE,SANTA ENGRACIA,1,28004,2011-02-23
517163,159,COSTILLARES,15,CIUDAD LINEAL,40.47685212,-3.67045798,AVENIDA,SAN LUIS,91,28033,2011-02-23
517168,159,COSTILLARES,15,CIUDAD LINEAL,40.47887016,-3.66561995,CALLE,DALIA,10,28033,2011-02-23
517169,166,VALDEFUENTES,16,HORTALEZA,40.49233012,-3.65403004,CALLE,PRINCIPE CARLOS,40,28050,2011-02-23
513875,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,40.45555012,-3.71742999,CALLE,PIRINEOS,27,28040,2010-12-02
513879,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,40.44926013,-3.71372000,CALLE,ALMANSA,98,28040,2010-12-02
513877,121,ORCASITAS,12,USERA,40.36654011,-3.70663005,CALLE,SIMCA,14 B,28041,2010-12-02
513883,121,ORCASITAS,12,USERA,40.36910014,-3.71223998,CALLE,VILLABONA,56,28041,2010-12-02
513884,121,ORCASITAS,12,USERA,40.36935010,-3.70932998,CALLE,GRAN AVENIDA,12,28041,2010-12-02
513887,121,ORCASITAS,12,USERA,40.36955613,-3.70421605,CALLE,CENSO,3,28041,2010-12-02
513886,121,ORCASITAS,12,USERA,40.36768009,-3.70695997,RONDA,COOPERATIVAS,4,28041,2010-12-02
513891,127,PRADOLONGO,12,USERA,40.37857012,-3.70368000,CALLE,CRISTO DE LA VICTORIA,129,28026,2010-12-02
513888,121,ORCASITAS,12,USERA,40.36966511,-3.70609801,CALLE,GRAN AVENIDA,33,28041,2010-12-02
513894,127,PRADOLONGO,12,USERA,40.37158610,-3.70339604,AVENIDA,POBLADOS,150,28041,2010-12-02
513897,122,ORCASUR,12,USERA,40.37078016,-3.69968000,AVENIDA,ORCASUR,74,28041,2017-04-06
513898,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42957516,-3.60934002,CALLE,JULIA GARCIA BOUTAN,8,28022,2010-12-02
513899,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42706015,-3.60646997,CALLE,AUSTRIA,15,28022,2010-12-02
513900,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42727114,-3.60720902,CALLE,CARLOS II,2,28022,2010-12-02
513902,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42524013,-3.60834002,CALLE,BUTRON,23,28022,2010-12-02
513905,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42411015,-3.60689603,CALLE,CRACOVIA,7,28022,2010-12-02
513906,202,HELLIN,20,SAN BLAS - CANILLEJAS,40.43081014,-3.61208195,CALLE,HERENCIA,7,28037,2010-12-02
513907,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42453010,-3.60424000,CALLE,SUECIA,33,28022,2010-12-02
517180,73,TRAFALGAR,7,CHAMBERI,40.43128517,-3.69960300,CALLE,GARCILASO,1,28010,2011-02-23
517183,166,VALDEFUENTES,16,HORTALEZA,40.49548013,-3.65324000,CALLE,VICENTE BLASCO IBAÑEZ,35,28050,2011-02-23
517185,73,TRAFALGAR,7,CHAMBERI,40.43168613,-3.69910197,CALLE,JUAN DE AUSTRIA,1,28010,2011-02-23
517189,159,COSTILLARES,15,CIUDAD LINEAL,40.47121015,-3.66885995,CALLE,SERRANO GALVACHE,5,28033,2011-02-23
517195,112,OPAÑEL,11,CARABANCHEL,40.38791409,-3.72881194,CALLE,VALLE DE ORO,18,28019,2011-02-23
517210,158,ATALAYA,15,CIUDAD LINEAL,40.46527909,-3.66539494,CALLE,ARTURO SORIA,240,28033,2011-02-23
517211,115,PUERTA BONITA,11,CARABANCHEL,40.38708017,-3.72979003,AVENIDA,OPORTO,73,28019,2011-02-23
517216,159,COSTILLARES,15,CIUDAD LINEAL,40.46981512,-3.66658099,CALLE,ARTURO SORIA,264,28033,2011-02-23
517223,166,VALDEFUENTES,16,HORTALEZA,40.49538013,-3.65912995,CALLE,PRINCIPE CARLOS,33,28050,2011-02-23
513909,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42147312,-3.60544099,CALLE,SUIZA,118,28022,2010-12-02
513913,136,NUMANCIA,13,PUENTE DE VALLECAS,40.40072114,-3.66654595,CAMINO,VALDERRIBAS,29,28038,2010-12-02
513911,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.41896410,-3.61021402,AVENIDA,CANILLEJAS A VICALVARO,98 C,28032,2010-12-02
513910,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.41931012,-3.60914001,CALLE,MARSELLA,51,28022,2010-12-02
513916,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42613009,-3.60599998,AVENIDA,NIZA,3,28022,2010-12-02
513915,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42264014,-3.61107004,CALLE,MARSELLA,1,28022,2010-12-02
513918,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42657014,-3.60457997,CALLE,SUECIA,45,28022,2010-12-02
513921,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42897016,-3.60366399,CALLE,HELSINKI,14,28022,2010-12-02
513923,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42966009,-3.60497004,CALLE,MANCHESTER,12 C,28022,2010-12-02
517229,157,COLINA,15,CIUDAD LINEAL,40.45929511,-3.65637203,CALLE,SANTO ANGEL,42,28043,2011-02-23
517232,113,SAN ISIDRO,11,CARABANCHEL,40.39289010,-3.72490999,CALLE,GENERAL RICARDOS,98,28019,2011-02-23
517238,153,QUINTANA,15,CIUDAD LINEAL,40.43617016,-3.64947999,CALLE,JOSE DEL HIERRO,2,28027,2011-02-23
517237,113,SAN ISIDRO,11,CARABANCHEL,40.38938914,-3.73055499,CALLE,GENERAL RICARDOS,156,28019,2011-02-23
517249,166,VALDEFUENTES,16,HORTALEZA,40.49961310,-3.65787404,AVENIDA,NICETO ALCALA ZAMORA,89,28050,2011-02-23
517250,74,ALMAGRO,7,CHAMBERI,40.43302916,-3.69336399,CALLE,ZURBANO,37,28010,2011-02-23
517251,166,VALDEFUENTES,16,HORTALEZA,40.49863017,-3.65319998,CALLE,ANA DE AUSTRIA,46,28050,2011-02-23
517252,113,SAN ISIDRO,11,CARABANCHEL,40.39000414,-3.73487101,PLAZA,ALMODOVAR,2,28019,2011-02-23
517253,157,COLINA,15,CIUDAD LINEAL,40.45674417,-3.65683995,CALLE,MANUEL MARAÑON,1 A,28043,2011-02-23
513924,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43038012,-3.60387996,CALLE,JULIA GARCIA BOUTAN,41,28022,2010-12-02
513928,72,ARAPILES,7,CHAMBERI,40.43442517,-3.70703698,CALLE,CASARRUBUELOS,1,28015,2020-03-06
513930,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42729012,-3.60124994,CALLE,BUDAPEST,20,28022,2010-12-02
513933,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43022011,-3.60167003,CALLE,SOFIA,66 B,28022,2010-12-02
513935,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43072016,-3.60301000,CALLE,LIVERPOOL,1,28022,2010-12-02
513936,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43274012,-3.60568994,CALLE,MARIA SEVILLA DIAGO,38 C,28022,2010-12-02
513937,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.43790012,-3.61146000,CALLE,NICOLASA GOMEZ,86,28022,2010-12-02
513938,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.43956608,-3.60874398,CALLE,CANAL DEL BOSFORO,42,28022,2010-12-02
517256,74,ALMAGRO,7,CHAMBERI,40.43284710,-3.69166097,GLORIETA,RUBEN DARIO,1,28010,2011-02-23
517258,113,SAN ISIDRO,11,CARABANCHEL,40.39170015,-3.73699994,CALLE,ALGABA,11,28019,2011-02-23
517264,113,SAN ISIDRO,11,CARABANCHEL,40.39116916,-3.73592395,CALLE,ALGABA,23,28019,2011-02-23
517265,113,SAN ISIDRO,11,CARABANCHEL,40.39266315,-3.73963598,CALLE,ARROYO DE LAS PAVAS,4,28019,2011-02-23
517271,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,40.43405017,-3.72187002,PASEO,MORET,3 D,28008,2011-02-24
517272,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,40.43524016,-3.72116402,PASEO,MORET,2,28008,2011-02-24
517273,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.42940713,-3.71796001,CALLE,MARTIN DE LOS HEROS,65,28008,2011-02-24
517280,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,40.36314914,-3.58529005,CALLE,EDUARDO CHILLIDA,1,28031,2011-02-24
517284,143,MARROQUINA,14,MORATALAZ,40.41094015,-3.63159001,CALLE,FLORENCIO CANO CRISTOBAL,14,28030,2011-02-24
513942,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.44652013,-3.60682099,CALLE,SAN VENANCIO,32,28022,2010-12-02
513944,206,REJAS,20,SAN BLAS - CANILLEJAS,40.44492409,-3.56853399,AVENIDA,FERMINA SEVILLANO,21 B,28022,2010-12-02
513953,35,LOS JERONIMOS,3,RETIRO,40.42037017,-3.67967002,AVENIDA,MENENDEZ PELAYO,11 A,28009,2010-12-03
513958,122,ORCASUR,12,USERA,40.36765316,-3.69554701,CALLE,ALERCE,13,28041,2010-12-03
513961,122,ORCASUR,12,USERA,40.36585312,-3.70087800,AVENIDA,ORCASUR,44,28041,2010-12-03
513960,122,ORCASUR,12,USERA,40.36534015,-3.70291004,CALLE,TREVELEZ,6,28041,2010-12-03
513963,123,SAN FERMIN,12,USERA,40.36640212,-3.68955095,CALLE,SILVINA,29,28041,2010-12-03
513966,123,SAN FERMIN,12,USERA,40.36880012,-3.68646902,CALLE,TORROX,21,28041,2010-12-03
513967,123,SAN FERMIN,12,USERA,40.36860013,-3.69080998,CALLE,TORCAL,2,28041,2010-12-03
517287,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,40.37226016,-3.62562995,CALLE,NAVAMURES,25,28031,2011-02-24
517286,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,40.37086814,-3.62187595,CALLE,PALAZUELOS,29,28031,2011-02-24
517288,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42855912,-3.60776503,CALLE,CARLOS II,12,28022,2011-02-24
517290,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,40.37398015,-3.62319996,CALLE,FUENTIDUEÑA,6,28031,2011-02-24
517292,143,MARROQUINA,14,MORATALAZ,40.40969911,-3.63427899,CALLE,FOBOS,13,28030,2011-02-24
517293,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.42523411,-3.71253398,CALLE,PRINCESA,5 B,28008,2011-02-24
517291,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42169010,-3.60213002,CALLE,SOFIA,177 A,28022,2011-02-24
517294,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42573710,-3.60064998,CALLE,SOFIA,36,28022,2011-02-24
517295,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,40.37306111,-3.62186395,CALLE,PEÑA CAVERO,30,28031,2011-02-24
513968,123,SAN FERMIN,12,USERA,40.37026112,-3.69078301,AVENIDA,FUEROS,28,28041,2010-12-03
513970,123,SAN FERMIN,12,USERA,40.37135712,-3.69042905,CALLE,ELIZONDO,53,28041,2010-12-03
513975,123,SAN FERMIN,12,USERA,40.36844609,-3.69312501,AVENIDA,LOS ROSALES,7,28041,2010-12-03
513976,123,SAN FERMIN,12,USERA,40.37175115,-3.68813697,CAMINO,PERALES,118,28041,2010-12-03
513977,123,SAN FERMIN,12,USERA,40.37190912,-3.69012501,CALLE,LECUMBERRI,23,28041,2010-12-03
513978,123,SAN FERMIN,12,USERA,40.37250013,-3.69038005,CALLE,LECUMBERRI,4,28041,2010-12-03
513982,123,SAN FERMIN,12,USERA,40.37575413,-3.69424794,CALLE,SAN MAXIMO,2,28041,2010-12-03
513989,124,ALMENDRALES,12,USERA,40.38674208,-3.69912198,AVENIDA,CORDOBA,2,28026,2010-12-03
513990,124,ALMENDRALES,12,USERA,40.38626016,-3.69859001,AVENIDA,CORDOBA,7,28026,2010-12-03
517296,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.42047013,-3.71586004,CUESTA,SAN VICENTE,24,28008,2011-02-24
517297,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42686016,-3.60323004,CALLE,BUCAREST,7 A,28022,2011-02-24
517298,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,40.42192617,-3.71882303,PASEO,REY,18,28008,2011-02-24
517303,214,TIMON,21,BARAJAS,40.46962808,-3.58863605,PASEO,ZURRON,1,28042,2011-02-24
517302,91,CASA DE CAMPO,9,MONCLOA-ARAVACA,40.42260716,-3.72200301,CALLE,MOZART,7,28008,2011-02-24
517305,181,CASCO HISTORICO DE VALLECAS,18,VILLA DE VALLECAS,40.37168615,-3.61863702,CALLE,CONGOSTO,60,28031,2011-02-24
517306,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43059910,-3.60175994,CALLE,MANCHESTER,32,28022,2011-02-24
513925,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43000510,-3.60673103,CALLE,JULIA GARCIA BOUTAN,29 C,28022,2010-12-02
513926,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43008010,-3.60539999,CALLE,JULIA GARCIA BOUTAN,35 C,28022,2010-12-02
513927,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43007013,-3.60509998,CALLE,JULIA GARCIA BOUTAN,37 B,28022,2010-12-02
513929,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42992217,-3.60286505,CALLE,MANCHESTER,26,28022,2010-12-02
513932,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42861010,-3.60036997,CALLE,ESTOCOLMO,47,28022,2010-12-02
513931,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42834009,-3.60244998,CALLE,ALBANIA,1 A,28022,2010-12-02
513934,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.43084009,-3.60208996,CALLE,MANCHESTER,32,28022,2010-12-02
513939,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.43968012,-3.61079999,CALLE,LUCANO,13,28022,2010-12-02
513941,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.44652314,-3.60714900,CALLE,CARTAGO,24,28022,2010-12-02
513940,207,CANILLEJAS,20,SAN BLAS - CANILLEJAS,40.44612014,-3.60873000,CALLE,SAN FAUSTINO,19,28022,2010-12-02
513945,35,LOS JERONIMOS,3,RETIRO,40.40878812,-3.68853398,CALLE,ALFONSO XII,7,28014,2010-12-03
