ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;MODELO
"471786";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435300.62";"4471750.60";"ETRS89";40.39384514;-3.76235594;"CALLE";"ILLESCAS";"38";"28024";"CALLE DE ILLESCAS,38";"20151427";"2010-06-04 00:00:00.0";"231277";"5PPL";"VIARIO";"50_LTS_EX"
"474861";"Papelera";"124";"ALMENDRALES";"12";"USERA";"OPERATIVO";"440449.75";"4470681.27";"ETRS89";40.38459614;-3.70158802;"CALLE";"MADRE CANDIDA MARIA DE JESUS";"4";"28026";"CALLE DE LA MADRE CANDIDA MARIA DE JESUS,4";"31009873";"2011-01-20 00:00:00.0";"266362";"5PPL";"VIARIO";"50_LTS_EX"
"471846";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444768.99";"4480207.60";"ETRS89";40.47071210;-3.65153199;"CALLE";"BORJAS BLANCAS";"8";"28033";"CALLE DE BORJAS BLANCAS,8";"11118249";"2010-06-04 00:00:00.0";"231339";"5PPL";"VIARIO";"50_LTS_EX"
"471885";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435571.12";"4472058.54";"ETRS89";40.39664016;-3.75920005;"CALLE";"TEMBLEQUE";"12";"28024";"CALLE DE TEMBLEQUE,12";"11065807";"2010-06-04 00:00:00.0";"231380";"5PPL";"VIARIO";"50_LTS_EX"
"471929";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444364.58";"4479952.84";"ETRS89";40.46839011;-3.65627997;"CALLE";"PINAR DEL REY";"56";"28033";"CALLE DEL PINAR DEL REY,56";"11118118";"2010-06-04 00:00:00.0";"231428";"5PPL";"VIARIO";"50_LTS_EX"
"471587";"Papelera";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441668.66";"4478884.62";"ETRS89";40.45858220;-3.68798095;"CALLE";"DOCTOR FLEMING";"36";"28036";"CALLE DEL DOCTOR FLEMING,36";"11025626";"2010-06-04 00:00:00.0";"231065";"5PPL";"VIARIO";"50_LTS_EX"
"471601";"Papelera";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"441696.68";"4478769.83";"ETRS89";40.45755009;-3.68763995;"CALLE";"DOCTOR FLEMING";"28";"28036";"CALLE DEL DOCTOR FLEMING,28";"20010096";"2010-06-04 00:00:00.0";"231079";"5PPL";"VIARIO";"50_LTS_EX"
"471605";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"434958.64";"4471896.20";"ETRS89";40.39513013;-3.76640004;"CALLE";"SESEÑA";"89";"28024";"CALLE DE SESEÑA,89";"31051792";"2010-06-04 00:00:00.0";"231084";"5PPL";"VIARIO";"50_LTS_EX"
"471620";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435061.65";"4472029.63";"ETRS89";40.39634015;-3.76519995;"CALLE";"ILLESCAS";"47";"28024";"CALLE DE ILLESCAS,47";"31054768";"2010-06-04 00:00:00.0";"231100";"5PPL";"VIARIO";"50_LTS_EX"
"471669";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435209.71";"4471877.38";"ETRS89";40.39498016;-3.76343995;"CALLE";"ILLESCAS";"67";"28024";"CALLE DE ILLESCAS,67";"11065851";"2010-06-04 00:00:00.0";"231153";"5PPL";"VIARIO";"50_LTS_EX"
"471734";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435095.77";"4471755.14";"ETRS89";40.39387010;-3.76476996;"CALLE";"MAQUEDA";"11";"28024";"CALLE DE MAQUEDA,11";"11065753";"2010-06-04 00:00:00.0";"231222";"5PPL";"VIARIO";"50_LTS_EX"
"474691";"Papelera";"193";"VALDERRIVAS";"19";"VICALVARO";"OPERATIVO";"448438.10";"4471619.18";"ETRS89";40.39357815;-3.60755504;"CALLE";"MINERVA";"179";"28032";"CALLE DE MINERVA,179";"20180451";"2010-02-24 00:00:00.0";"212146";"5PPL";"VIARIO";"50_LTS_EX"
"471806";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435664.52";"4471864.58";"ETRS89";40.39490011;-3.75807996;"CALLE";"VALMOJADO";"93";"28047";"CALLE DE VALMOJADO,93";"31044413";"2010-06-04 00:00:00.0";"231298";"5PPL";"VIARIO";"50_LTS_EX"
"471812";"Papelera";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"442521.84";"4478122.94";"ETRS89";40.45178008;-3.67784995;"AVENIDA";"CONCHA ESPINA";"69";"28016";"AVENIDA DE CONCHA ESPINA,69";"11025279";"2010-06-04 00:00:00.0";"231304";"5PPL";"VIARIO";"50_LTS_EX"
"471987";"Papelera";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"444262.31";"4479699.40";"ETRS89";40.46610014;-3.65746401;"AVENIDA";"GRAN VIA DE HORTALEZA";"5 A";"28033";"AVENIDA DE LA GRAN VIA DE HORTALEZA,5 A";"20089239";"2010-06-04 00:00:00.0";"231489";"5PPL";"VIARIO";"50_LTS_EX"
"475023";"Papelera";"125";"MOSCARDO";"12";"USERA";"OPERATIVO";"439637.11";"4471225.36";"ETRS89";40.38943909;-3.71121295;"CALLE";"GENERAL MARVA";"72";"28026";"CALLE DEL GENERAL MARVA,72";"11084308";"2010-02-28 00:00:00.0";"212511";"5PPL";"VIARIO";"50_LTS_EX"
"475396";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435285.12";"4471370.53";"ETRS89";40.39042012;-3.76249994;"CALLE";"MAQUEDA";"101";"28024";"CALLE DE MAQUEDA,101";"11065472";"2010-06-09 00:00:00.0";"234066";"5PPL";"VIARIO";"50_LTS_EX"
"477476";"Papelera";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440067.44";"4470703.74";"ETRS89";40.38477114;-3.70609397;"CALLE";"ANTONIO SALVADOR";"92";"28026";"CALLE DE ANTONIO SALVADOR,92";"20047597";"2010-11-19 00:00:00.0";"264996";"5PPL";"VIARIO";"50_LTS_EX"
"477513";"Papelera";"208";"EL SALVADOR";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446901.84";"4477574.65";"ETRS89";40.44713212;-3.62615305;"GLORIETA";"RICARDO VELAZQUEZ BOSCO";"3";"28027";"GLORIETA DE RICARDO VELAZQUEZ BOSCO,3";"20173571";"2010-12-01 00:00:00.0";"265493";"5PPL";"VIARIO";"50_LTS_EX"
"479881";"Papelera";"201";"SIMANCAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447146.732";"4475803.272";"ETRS89";40.43119012;-3.62311800;"CALLE";"CASTILLO DE UCLES";"35";"28037";"CALLE CASTILLO DE UCLES,35";"20064234";"2010-05-06 00:00:00.0";"217718";"5PPL";"VIARIO";"50_LTS_EX"
"479919";"Papelera";"201";"SIMANCAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446941.10";"4475776.97";"ETRS89";40.43094009;-3.62553998;"CALLE";"ZALDIVAR";"8";"28037";"CALLE DE ZALDIVAR,8";"31000329";"2010-05-06 00:00:00.0";"217760";"5PPL";"VIARIO";"50_LTS_EX"
"480138";"Papelera";"201";"SIMANCAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446628.72";"4475507.23";"ETRS89";40.42849013;-3.62919994;"CALLE";"CASTILLO DE AREVALO";"9";"28037";"CALLE DEL CASTILLO DE AREVALO,9";"11134149";"2010-05-07 00:00:00.0";"218003";"5PPL";"VIARIO";"50_LTS_EX"
"482459";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448146.19";"4475000.39";"ETRS89";40.42402017;-3.61126996;"AVENIDA";"CANILLEJAS A VICALVARO";"149";"28032";"AVENIDA DE CANILLEJAS A VICALVARO,149";"20099644";"2010-05-13 00:00:00.0";"220502";"5PPL";"VIARIO";"50_LTS_EX"
"483039";"Papelera";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444151.244";"4471024.791";"ETRS89";40.38794712;-3.65801200;"AVENIDA";"PALOMERAS";"14 M";"28018";"AVENIDA PALOMERAS,14 M";"20059423";"2010-05-17 00:00:00.0";"221125";"5PPL";"VIARIO";"50_LTS_EX"
"480947";"Papelera";"203";"AMPOSTA";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447040.15";"4475029.21";"ETRS89";40.42421013;-3.62431000;"CALLE";"AJOFRIN";"18";"28037";"CALLE DE AJOFRIN,18";"11135496";"2010-05-10 00:00:00.0";"218878";"5PPL";"VIARIO";"50_LTS_EX"
"481165";"Papelera";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443249.46";"4471482.57";"ETRS89";40.39201012;-3.66867696;"CALLE";"NORBERTO";"14";"28053";"CALLE DE NORBERTO,14";"11142609";"2010-05-11 00:00:00.0";"219107";"5PPL";"VIARIO";"50_LTS_EX"
"483051";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444116.18";"4469175.82";"ETRS89";40.37128811;-3.65826296;"CALLE";"REGUERA DE TOMATEROS";"54";"28053";"CALLE REGUERA DE TOMATEROS,54";"11087117";"2010-05-17 00:00:00.0";"221137";"5PPL";"VIARIO";"50_LTS_EX"
"483046";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444211.35";"4469335.41";"ETRS89";40.37273217;-3.65715597;"AVENIDA";"GLORIETAS";"39";"28053";"AVENIDA DE LAS GLORIETAS,39";"11087168";"2010-05-17 00:00:00.0";"221132";"5PPL";"VIARIO";"50_LTS_EX"
"483107";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444825.30";"4470057.17";"ETRS89";40.37927511;-3.64998694;"AVENIDA";"MIGUEL HERNANDEZ";"116";"28018";"AVENIDA DE MIGUEL HERNANDEZ,116";"11096191";"2010-05-18 00:00:00.0";"221199";"5PPL";"VIARIO";"50_LTS_EX"
"483159";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444701.35";"4470126.35";"ETRS89";40.37989011;-3.65145305;"CALLE";"VILLALOBOS";"137";"28018";"CALLE DE VILLALOBOS,137";"11096153";"2010-05-18 00:00:00.0";"221254";"5PPL";"VIARIO";"50_LTS_EX"
"471853";"Papelera";"104";"ALUCHE";"10";"LATINA";"OPERATIVO";"435295.21";"4471556.94";"ETRS89";40.39210016;-3.76240000;"CALLE";"TEMBLEQUE";"104";"28024";"CALLE DE TEMBLEQUE,104";"11065563";"2010-06-04 00:00:00.0";"231347";"5PPL";"VIARIO";"50_LTS_EX"
"471909";"Papelera";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"442210.33";"4478393.76";"ETRS89";40.45419816;-3.68154804;"CALLE";"HERREROS DE TEJADA";"14";"28016";"CALLE DE HERREROS DE TEJADA,14";"11027533";"2010-06-04 00:00:00.0";"231406";"5PPL";"VIARIO";"50_LTS_EX"
"476054";"Papelera";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"444244.64";"4473996.71";"ETRS89";40.41472616;-3.65717197;"CALLE";"ALCALDE GARRIDO JUARISTI";"5";"28030";"CALLE DEL ALCALDE GARRIDO JUARISTI,5";"20128829";"2011-02-02 00:00:00.0";"267048";"5PPL";"VIARIO";"50_LTS_EX"
"476184";"Papelera";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438859.74";"4473480.43";"ETRS89";40.40969712;-3.72058804;"CALLE";"LINNEO";"35";"28005";"CALLE DE LINNEO,35";"20007208";"2010-04-20 00:00:00.0";"213759";"5PPL";"VIARIO";"50_LTS_EX"
"478349";"Papelera";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440974.01";"4466468.58";"ETRS89";40.34668314;-3.69502199;"CALLE";"CIFUENTES";"3";"28021";"CALLE DE CIFUENTES,3";"31049156";"2010-04-29 00:00:00.0";"216108";"5PPL";"VIARIO";"50_LTS_EX"
"482792";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448556.49";"4475451.57";"ETRS89";40.42811015;-3.60646997;"AVENIDA";"NIZA";"10 D";"28022";"AVENIDA DE NIZA,10 D";"20107860";"2010-05-14 00:00:00.0";"220862";"5PPL";"VIARIO";"50_LTS_EX"
"483017";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443897.56";"4469801.63";"ETRS89";40.37691110;-3.66089303;"AVENIDA";"ENTREVIAS";"128";"28053";"AVENIDA ENTREVIAS,128";"11087553";"2010-05-17 00:00:00.0";"221103";"5PPL";"VIARIO";"50_LTS_EX"
"483021";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443671.28";"4469931.98";"ETRS89";40.37807011;-3.66356998;"AVENIDA";"ENTREVIAS";"94";"28053";"AVENIDA ENTREVIAS,94";"11088042";"2010-05-17 00:00:00.0";"221107";"5PPL";"VIARIO";"50_LTS_EX"
"483048";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444222.22";"4469244.30";"ETRS89";40.37191212;-3.65701997;"CALLE";"REGUERA DE TOMATEROS";"37";"28053";"CALLE DE LA REGUERA DE TOMATEROS,37";"11087193";"2010-05-17 00:00:00.0";"221134";"5PPL";"VIARIO";"50_LTS_EX"
"483055";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444110.84";"4469337.04";"ETRS89";40.37274012;-3.65833999;"AVENIDA";"GLORIETAS";"32";"28053";"AVENIDA DE LAS GLORIETAS,32";"11087165";"2010-05-17 00:00:00.0";"221141";"5PPL";"VIARIO";"50_LTS_EX"
"483087";"Papelera";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443325.56";"4470242.07";"ETRS89";40.38084015;-3.66766999;"AVENIDA";"ENTREVIAS";"66";"28053";"AVENIDA ENTREVIAS,66";"11089570";"2010-05-17 00:00:00.0";"221178";"5PPL";"VIARIO";"50_LTS_EX"
"483111";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445385.78";"4470248.55";"ETRS89";40.38103610;-3.64340099;"AVENIDA";"MIGUEL HERNANDEZ";"94";"28018";"AVENIDA DE MIGUEL HERNANDEZ,94";"31017837";"2010-05-18 00:00:00.0";"221204";"5PPL";"VIARIO";"50_LTS_EX"
"483124";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444944.68";"4470165.64";"ETRS89";40.38026017;-3.64859004;"CALLE";"VILLALOBOS";"49";"28018";"CALLE DE VILLALOBOS,49";"11096206";"2010-05-18 00:00:00.0";"221217";"5PPL";"VIARIO";"50_LTS_EX"
"483134";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445031.77";"4470349.26";"ETRS89";40.38192008;-3.64757996;"CALLE";"VILLALOBOS";"15";"28018";"CALLE DE VILLALOBOS,15";"11096216";"2010-05-18 00:00:00.0";"221227";"5PPL";"VIARIO";"50_LTS_EX"
"481091";"Papelera";"204";"ARCOS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447239.21";"4474986.73";"ETRS89";40.42384009;-3.62196002;"CALLE";"POBLADURA DEL VALLE";"36";"28037";"CALLE DE POBLADURA DEL VALLE,36";"11135679";"2010-05-10 00:00:00.0";"219031";"5PPL";"VIARIO";"50_LTS_EX"
"483177";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445409.24";"4470544.10";"ETRS89";40.38370014;-3.64314995;"AVENIDA";"RAFAEL ALBERTI";"45";"28018";"AVENIDA DE RAFAEL ALBERTI,45";"11096327";"2010-05-18 00:00:00.0";"221273";"5PPL";"VIARIO";"50_LTS_EX"
"483212";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445768.02";"4470504.87";"ETRS89";40.38337016;-3.63891997;"CALLE";"TORREMOLINOS";"24";"28018";"CALLE DE TORREMOLINOS,24";"11096286";"2010-05-18 00:00:00.0";"221309";"5PPL";"VIARIO";"50_LTS_EX"
"483350";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445858.65";"4470877.30";"ETRS89";40.38673115;-3.63788395;"CALLE";"LEON FELIPE";"8 A";"28038";"CALLE DE LEON FELIPE,8 A";"11096559";"2010-05-18 00:00:00.0";"221458";"5PPL";"VIARIO";"50_LTS_EX"
"483388";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"444434.64";"4479648.83";"ETRS89";40.46565613;-3.65542696;"CALLE";"LOPEZ DE HOYOS";"329";"28043";"CALLE DE LOPEZ DE HOYOS,329";"11117729";"2010-05-19 00:00:00.0";"221502";"5PPL";"VIARIO";"50_LTS_EX"
"483398";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"446144.818";"4471083.483";"ETRS89";40.38860712;-3.63453000;"AVENIDA";"MIGUEL HERNANDEZ";"48";"28038";"AVENIDA DE MIGUEL HERNANDEZ,48";"20035278";"2010-05-19 00:00:00.0";"221512";"5PPL";"VIARIO";"50_LTS_EX"
"483418";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445995.38";"4471560.54";"ETRS89";40.39289508;-3.63633104;"CALLE";"RAFAEL FERNANDEZ HIJICOS";"3";"28038";"CALLE DE RAFAEL FERNANDEZ HIJICOS,3";"20176811";"2010-05-19 00:00:00.0";"221534";"5PPL";"VIARIO";"50_LTS_EX"
"483436";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"446112.904";"4471213.588";"ETRS89";40.38977713;-3.63491700;"CALLE";"RAFAEL FERNANDEZ HIJICOS";"41";"28038";"CALLE RAFAEL FERNANDEZ HIJICOS,41";"11096621";"2010-05-19 00:00:00.0";"221553";"5PPL";"VIARIO";"50_LTS_EX"
"483448";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"446029.62";"4471446.41";"ETRS89";40.39186915;-3.63591795;"CALLE";"RAFAEL FERNANDEZ HIJICOS";"14";"28038";"CALLE DE RAFAEL FERNANDEZ HIJICOS,14";"31035611";"2010-05-19 00:00:00.0";"221566";"5PPL";"VIARIO";"50_LTS_EX"
"483484";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445378.95";"4471421.37";"ETRS89";40.39160116;-3.64358201;"CALLE";"PERELADA";"8";"28038";"CALLE PERELADA,8";"20177509";"2010-05-19 00:00:00.0";"221603";"5PPL";"VIARIO";"50_LTS_EX"
"483640";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448337.13";"4476006.77";"ETRS89";40.43309815;-3.60910101;"CALLE";"MARIA SEVILLA DIAGO";"14";"28022";"CALLE DE MARIA SEVILLA DIAGO,14";"11136330";"2010-05-19 00:00:00.0";"221768";"5PPL";"VIARIO";"50_LTS_EX"
"483672";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445345.71";"4470959.72";"ETRS89";40.38744014;-3.64393403;"CALLE";"RIOJANOS";"2";"28018";"CALLE DE LOS RIOJANOS,2";"20160243";"2017-08-30 00:00:00.0";"300446";"5PPL";"VIARIO";"50_LTS_EX"
"483682";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448217.53";"4475749.17";"ETRS89";40.43077009;-3.61049002;"CALLE";"AINSA";"6";"28022";"CALLE DE AINSA,6";"20113284";"2010-05-19 00:00:00.0";"221814";"5PPL";"VIARIO";"50_LTS_EX"
"483690";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"445242.83";"4478959.52";"ETRS89";40.45950014;-3.64583498;"CALLE";"ANDORRA";"51";"28043";"CALLE DE ANDORRA,51";"11116752";"2010-05-19 00:00:00.0";"221823";"5PPL";"VIARIO";"50_LTS_EX"
"483708";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448234.29";"4475989.05";"ETRS89";40.43293212;-3.61031197;"CALLE";"MARIA SEVILLA DIAGO";"8";"28022";"CALLE MARIA SEVILLA DIAGO, 8";"20075808";"2010-05-19 00:00:00.0";"221841";"5PPL";"VIARIO";"50_LTS_EX"
"483719";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"445086.06";"4478995.75";"ETRS89";40.45981617;-3.64768703;"CALLE";"NAPOLES";"53";"28043";"CALLE DE NAPOLES,53";"11116398";"2010-05-19 00:00:00.0";"221852";"5PPL";"VIARIO";"50_LTS_EX"
"483770";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448355.28";"4476289.93";"ETRS89";40.43565015;-3.60891004;"CALLE";"LA ILIADA";"25";"28022";"CALLE DE LA ILIADA,25";"11137264";"2010-05-19 00:00:00.0";"221903";"5PPL";"VIARIO";"50_LTS_EX"
"483780";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448418.65";"4476327.68";"ETRS89";40.43599416;-3.60816599;"CALLE";"LA ILIADA";"29";"28022";"CALLE LA ILIADA,29";"11137297";"2010-05-19 00:00:00.0";"221915";"5PPL";"VIARIO";"50_LTS_EX"
"483805";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"445167.93";"4479372.01";"ETRS89";40.46321112;-3.64675397;"CALLE";"ANDORRA";"2";"28043";"CALLE DE ANDORRA,2";"20000155";"2010-05-19 00:00:00.0";"221941";"5PPL";"VIARIO";"50_LTS_EX"
"483814";"Papelera";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"445322.36";"4479226.46";"ETRS89";40.46191011;-3.64492001;"CALLE";"ANDORRA";"25";"28043";"CALLE DE ANDORRA,25";"31049359";"2010-05-19 00:00:00.0";"221950";"5PPL";"VIARIO";"50_LTS_EX"
"483871";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445060.45";"4470626.12";"ETRS89";40.38441610;-3.64726598;"AVENIDA";"PABLO NERUDA";"51";"28018";"AVENIDA DE PABLO NERUDA,51";"31007826";"2010-05-19 00:00:00.0";"222007";"5PPL";"VIARIO";"50_LTS_EX"
"483875";"Papelera";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445405.16";"4470579.21";"ETRS89";40.38401617;-3.64320103;"AVENIDA";"RAFAEL ALBERTI";"45";"28018";"AVENIDA DE RAFAEL ALBERTI,45";"11096327";"2010-05-19 00:00:00.0";"222012";"5PPL";"VIARIO";"50_LTS_EX"
"484214";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445080.37";"4470877.07";"ETRS89";40.38667813;-3.64705294;"CALLE";"TANGER";"1";"28018";"CALLE DE TANGER,1";"11098008";"2010-05-20 00:00:00.0";"222408";"5PPL";"VIARIO";"50_LTS_EX"
"484204";"Papelera";"162";"PIOVERA";"16";"HORTALEZA";"OPERATIVO";"445032.62";"4478333.87";"ETRS89";40.45385008;-3.64825998;"CALLE";"ESTRECHO DE MESINA";"37";"28043";"CALLE DEL ESTRECHO DE MESINA,37";"11114558";"2010-05-20 00:00:00.0";"222396";"5PPL";"VIARIO";"50_LTS_EX"
"484203";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445002.59";"4470943.02";"ETRS89";40.38726712;-3.64797497;"CALLE";"GUILLERMO PINGARRON";"7";"28018";"CALLE DE GUILLERMO PINGARRON,7";"11097273";"2010-05-20 00:00:00.0";"222395";"5PPL";"VIARIO";"50_LTS_EX"
"484298";"Papelera";"162";"PIOVERA";"16";"HORTALEZA";"OPERATIVO";"444836.83";"4478691.64";"ETRS89";40.45706009;-3.65059998;"CALLE";"MOSCATELAR";"2 L";"28043";"CALLE DE MOSCATELAR,2 L";"20170106";"2010-05-20 00:00:00.0";"222495";"5PPL";"VIARIO";"50_LTS_EX"
"484308";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448138.54";"4476959.67";"ETRS89";40.44167009;-3.61152001;"CALLE";"CIRCE";"42 B";"28022";"CALLE DE CIRCE,42 B";"20159160";"2010-05-20 00:00:00.0";"222505";"5PPL";"VIARIO";"50_LTS_EX"
"484329";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448305.69";"4477214.94";"ETRS89";40.44398012;-3.60956996;"CALLE";"ESFINGE";"31";"28022";"CALLE DE LA ESFINGE,31";"31030219";"2010-05-20 00:00:00.0";"222526";"5PPL";"VIARIO";"50_LTS_EX"
"484366";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447878.24";"4477213.46";"ETRS89";40.44394010;-3.61460997;"CALLE";"BOLTAÑA";"13";"28022";"CALLE DE BOLTAÑA,13";"20158345";"2010-05-20 00:00:00.0";"222568";"5PPL";"VIARIO";"50_LTS_EX"
"484414";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444584.96";"4470884.26";"ETRS89";40.38671010;-3.65289003;"AVENIDA";"BUENOS AIRES";"39";"28018";"AVENIDA DE BUENOS AIRES,39";"11097644";"2010-05-20 00:00:00.0";"222618";"5PPL";"VIARIO";"50_LTS_EX"
"484429";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444940.05";"4471316.46";"ETRS89";40.39062717;-3.64874404;"CALLE";"ADRADA DE HAZA";"18";"28038";"CALLE DE ADRADA DE HAZA,18";"20170103";"2010-05-20 00:00:00.0";"222633";"5PPL";"VIARIO";"50_LTS_EX"
"484433";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447905.754";"4477096.938";"ETRS89";40.44289213;-3.61427600;"CALLE";"NICOLASA GOMEZ";"23";"28022";"CALLE NICOLASA GOMEZ,23";"20158771";"2010-05-20 00:00:00.0";"222638";"5PPL";"VIARIO";"50_LTS_EX"
"484439";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"447859.27";"4477169.19";"ETRS89";40.44354010;-3.61483002;"CALLE";"NICOLASA GOMEZ";"15";"28022";"CALLE DE NICOLASA GOMEZ,15";"20158348";"2010-05-20 00:00:00.0";"222644";"5PPL";"VIARIO";"50_LTS_EX"
"484448";"Papelera";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444770.26";"4471380.20";"ETRS89";40.39119013;-3.65075000;"AVENIDA";"ALBUFERA";"220";"28038";"AVENIDA DE LA ALBUFERA,220";"20097315";"2010-05-20 00:00:00.0";"222653";"5PPL";"VIARIO";"50_LTS_EX"
